product,review,issue_date,announcement_date,effective_close_date,country,action,company_name,stock_code,mapping_status,mapping_score,matched_name,mapping_source,source_pdf,row_order,verified_mapping,mapping_backtest_ready,universe_checked,ticker_in_required_universe,issue_date_weekday,announcement_date_weekday,effective_close_date_weekday,effective_close_date_price_window_ok,event_date_tradable_gate,backtest_ready,not_backtest_ready_reason
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,addition,VMWARE A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,20,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,addition,WHITE MOUNTAIN INSURANCE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,21,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,ADC TELECOMMUNICATIONS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,BEAR STEARNS COS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,BROADRIDGE FINANCIAL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,3,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,CAREER EDUCATION CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,6,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,CIT GROUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,7,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,COLONIAL BANCGROUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,8,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,COOPER COS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,9,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,HANESBRANDS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,HARMAN INTERNATIONAL IND,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,12,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,HEALTH MANAGEMENT ASSO.,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,13,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,IDEARC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,14,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,ISTAR FINANCIAL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,15,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,JABIL CIRCUIT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,16,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,LINCARE HOLDINGS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,18,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,LIZ CLAIBORNE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,19,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,MASSEY ENERGY CO,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,20,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,MCCLATCHY CO A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,21,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,NOVELLUS SYSTEMS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,22,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,OMNICARE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,23,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,PDL BIOPHARMA,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,24,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,QLOGIC CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,25,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,RADIOSHACK CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,26,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,SANMINA - SCI CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,27,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,SMURFIT-STONE CONTAINER,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,28,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,TCF FINANCIAL CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,29,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,TELEPHONE & DATA SYS SPC,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,30,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,TELLABS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,31,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2008-05,2008-05-06,2008-05-06,2008-05-30,USA,deletion,WENDY'S INTERNATIONAL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May08_STPublicList.pdf,32,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,AIRGAS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,CALPINE CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,CERNER CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,5,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,EATON VANCE CORP NV,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,7,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,JEFFERIES GROUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,LENDER PROCESSING SVCS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,12,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,MAXIM INTEGRATED PRDCTS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,13,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,METAVANTE HOLDING,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,14,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,PEPSIAMERICAS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,17,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,RED HAT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,19,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,URS CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,21,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,addition,WATSON PHARMACEUTICALS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,22,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,deletion,AMYLIN PHARMACEUTICALS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,deletion,DYNEGY A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,deletion,FOREST OIL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,6,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,deletion,HEALTH NET,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,9,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,deletion,LEXMARK INTERNATIONAL A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,deletion,MGM MIRAGE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,13,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,deletion,RELIANT ENERGY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,14,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,USA,deletion,SYNOVUS FINANCIAL CORP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,16,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,TAIWAN,addition,WINTEK,2384,verified_historical_round4,0.97,Wintek Corporation / 勝華科技,Round4 conflict review: https://www.twse.com.tw/downloads/zh/about/company/factbook/2016/1.07.html | https://in.marketscreener.com/quote/stock/WINTEK-CORPORATION-6491707/,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,20,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
standard,2009-05,2009-05-13,2009-05-13,2009-05-29,TAIWAN,deletion,PRO MOS TECHNOLOGIES,5387,verified_historical_round4,0.97,ProMOS Technologies Inc.,Round4 conflict review: https://focustaiwan.tw/business/201202170035 | https://www.marketscreener.com/quote/stock/PROMOS-TECHNOLOGIES-INC-6491683/,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May09_STPublicList.pdf,1,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
standard,2010-05,2010-05-11,2010-05-11,2010-05-26,USA,addition,BUCYRUS INT'L,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May10_STPublicList.pdf,1,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2010-05,2010-05-11,2010-05-11,2010-05-26,USA,addition,CIT GROUP,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May10_STPublicList.pdf,2,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
standard,2010-05,2010-05-11,2010-05-11,2010-05-26,USA,addition,F5 NETWORKS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/stdindex/MSCI_May10_STPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
