ticker,name,exchange,source,norm
3585,聯致,rotc,FinLab company_basic_info:公司簡稱,
3585,聯致科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
3585,AMC,rotc,FinLab company_basic_info:英文簡稱,AMC
3595,山太士,rotc,FinLab company_basic_info:公司簡稱,
3595,山太士股份有限公司,rotc,FinLab company_basic_info:公司名稱,
3595,AMC,rotc,FinLab company_basic_info:英文簡稱,AMC
3603,建祥國際,rotc,FinLab company_basic_info:公司簡稱,
3603,建祥國際股份有限公司,rotc,FinLab company_basic_info:公司名稱,
3603,UC&GN,rotc,FinLab company_basic_info:英文簡稱,UC AND GN
3633,云光,rotc,FinLab company_basic_info:公司簡稱,
3633,云光科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
3633,ECC,rotc,FinLab company_basic_info:英文簡稱,ECC
3659,百辰,rotc,FinLab company_basic_info:公司簡稱,
3659,百辰光電股份有限公司,rotc,FinLab company_basic_info:公司名稱,
3659,Bison,rotc,FinLab company_basic_info:英文簡稱,BISON
3678,聯享,rotc,FinLab company_basic_info:公司簡稱,
3678,聯享光電股份有限公司,rotc,FinLab company_basic_info:公司名稱,
3678,Ushine,rotc,FinLab company_basic_info:英文簡稱,USHINE
4115,善德生技,rotc,FinLab company_basic_info:公司簡稱,
4115,善德生化科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4115,SUNDER,rotc,FinLab company_basic_info:英文簡稱,SUNDER
4117,普生,rotc,FinLab company_basic_info:公司簡稱,
4117,普生股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4117,GBC,rotc,FinLab company_basic_info:英文簡稱,GBC
4150,優你康,rotc,FinLab company_basic_info:公司簡稱,
4150,優你康光學股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4150,UNICON,rotc,FinLab company_basic_info:英文簡稱,UNICON
4170,鑫品生醫,rotc,FinLab company_basic_info:公司簡稱,
4170,鑫品生醫科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4170,VBI,rotc,FinLab company_basic_info:英文簡稱,VBI
4172,因華,rotc,FinLab company_basic_info:公司簡稱,
4172,因華生技製藥股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4172,InnoPharmax,rotc,FinLab company_basic_info:英文簡稱,INNOPHARMAX
4178,永笙-KY,rotc,FinLab company_basic_info:公司簡稱,KY
4178,永笙生技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4178,StemCyte,rotc,FinLab company_basic_info:英文簡稱,STEMCYTE
4186,尖端醫,rotc,FinLab company_basic_info:公司簡稱,
4186,台灣尖端先進生技醫藥(股)公司,rotc,FinLab company_basic_info:公司名稱,
4186,TABP,rotc,FinLab company_basic_info:英文簡稱,TABP
4194,禾生技,rotc,FinLab company_basic_info:公司簡稱,
4194,禾伸堂生技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4194,HSHC,rotc,FinLab company_basic_info:英文簡稱,HSHC
4195,基米,rotc,FinLab company_basic_info:公司簡稱,
4195,基龍米克斯生物科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4195,Genomics,rotc,FinLab company_basic_info:英文簡稱,GENOMICS
4197,暐世,rotc,FinLab company_basic_info:公司簡稱,
4197,暐世生物科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4197,VIS,rotc,FinLab company_basic_info:英文簡稱,VIS
4431,敏成健康,rotc,FinLab company_basic_info:公司簡稱,
4431,敏成健康科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4431,Mytrex Health,rotc,FinLab company_basic_info:英文簡稱,MYTREX HEALTH
4537,旭東,rotc,FinLab company_basic_info:公司簡稱,
4537,旭東機械工業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4537,STMC,rotc,FinLab company_basic_info:英文簡稱,STMC
4544,春日,rotc,FinLab company_basic_info:公司簡稱,
4544,春日機械工業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4544,Chun Zu,rotc,FinLab company_basic_info:英文簡稱,CHUN ZU
4546,長亨,rotc,FinLab company_basic_info:公司簡稱,
4546,長亨精密股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4546,CHPC,rotc,FinLab company_basic_info:英文簡稱,CHPC
4553,盛復,rotc,FinLab company_basic_info:公司簡稱,
4553,盛復工業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4553,ALFOT,rotc,FinLab company_basic_info:英文簡稱,ALFOT
4559,久裕興,rotc,FinLab company_basic_info:公司簡稱,
4559,久裕興業科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4559,Joy-tech,rotc,FinLab company_basic_info:英文簡稱,JOY TECH
4565,宏偉,rotc,FinLab company_basic_info:公司簡稱,
4565,宏偉電機工業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4565,Hong-Wei,rotc,FinLab company_basic_info:英文簡稱,HONG WEI
4570,傑生,rotc,FinLab company_basic_info:公司簡稱,
4570,傑生工業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4570,JASON,rotc,FinLab company_basic_info:英文簡稱,JASON
4573,高明鐵,rotc,FinLab company_basic_info:公司簡稱,
4573,高明鐵企業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4573,GMT,rotc,FinLab company_basic_info:英文簡稱,GMT
4575,銓寶,rotc,FinLab company_basic_info:公司簡稱,
4575,銓寶工業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4575,CHUMPOWER,rotc,FinLab company_basic_info:英文簡稱,CHUMPOWER
4582,聚恆,rotc,FinLab company_basic_info:公司簡稱,
4582,聚恆科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4582,HENGS,rotc,FinLab company_basic_info:英文簡稱,HENGS
4587,寶元數控,rotc,FinLab company_basic_info:公司簡稱,
4587,寶元數控股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4587,LNC,rotc,FinLab company_basic_info:英文簡稱,LNC
4589,碩陽電機,rotc,FinLab company_basic_info:公司簡稱,
4589,碩陽電機股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4589,MTM,rotc,FinLab company_basic_info:英文簡稱,MTM
4724,宣捷幹細胞,rotc,FinLab company_basic_info:公司簡稱,
4724,宣捷幹細胞生技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4724,MERIBANKBIOTECH,rotc,FinLab company_basic_info:英文簡稱,MERIBANKBIOTECH
4732,彥臣,rotc,FinLab company_basic_info:公司簡稱,
4732,彥臣生技藥品股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4732,NBM,rotc,FinLab company_basic_info:英文簡稱,NBM
4738,大同精化,rotc,FinLab company_basic_info:公司簡稱,
4738,大同精密化學股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4738,TFC,rotc,FinLab company_basic_info:英文簡稱,TFC
4765,磐采,rotc,FinLab company_basic_info:公司簡稱,
4765,磐采股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4765,PANCOLOUR,rotc,FinLab company_basic_info:英文簡稱,PANCOLOUR
4925,智微,rotc,FinLab company_basic_info:公司簡稱,
4925,智微科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4925,JMicron,rotc,FinLab company_basic_info:英文簡稱,JMICRON
4980,佐臻,rotc,FinLab company_basic_info:公司簡稱,
4980,佐臻股份有限公司,rotc,FinLab company_basic_info:公司名稱,
4980,JORJIN,rotc,FinLab company_basic_info:英文簡稱,JORJIN
5240,建騰,rotc,FinLab company_basic_info:公司簡稱,
5240,建騰創達科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5240,ACTi,rotc,FinLab company_basic_info:英文簡稱,ACTI
5246,勵威,rotc,FinLab company_basic_info:公司簡稱,
5246,勵威電子股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5246,PL,rotc,FinLab company_basic_info:英文簡稱,PL
5248,景傳,rotc,FinLab company_basic_info:公司簡稱,
5248,景傳光電股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5248,PIXON,rotc,FinLab company_basic_info:英文簡稱,PIXON
5254,欣訊科技,rotc,FinLab company_basic_info:公司簡稱,
5254,欣訊科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5254,CENLINK,rotc,FinLab company_basic_info:英文簡稱,CENLINK
5262,立達,rotc,FinLab company_basic_info:公司簡稱,
5262,立達國際電子股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5262,GST,rotc,FinLab company_basic_info:英文簡稱,GST
5267,龍翩,rotc,FinLab company_basic_info:公司簡稱,
5267,龍翩真空科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5267,LUNG PIEN,rotc,FinLab company_basic_info:英文簡稱,LUNG PIEN
5271,紘通,rotc,FinLab company_basic_info:公司簡稱,
5271,紘通企業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5271,HORNG TONG,rotc,FinLab company_basic_info:英文簡稱,HORNG TONG
5297,廣化,rotc,FinLab company_basic_info:公司簡稱,
5297,廣化科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5297,3S,rotc,FinLab company_basic_info:英文簡稱,3S
5859,遠壽,rotc,FinLab company_basic_info:公司簡稱,
5859,遠雄人壽保險事業股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5859,FGLIFE,rotc,FinLab company_basic_info:英文簡稱,FGLIFE
5863,瑞興銀,rotc,FinLab company_basic_info:公司簡稱,
5863,瑞興商業銀行股份有限公司,rotc,FinLab company_basic_info:公司名稱,
5863,TSB,rotc,FinLab company_basic_info:英文簡稱,TSB
6027,德信,rotc,FinLab company_basic_info:公司簡稱,
6027,德信綜合證券(股)公司,rotc,FinLab company_basic_info:公司名稱,
6027,RSC,rotc,FinLab company_basic_info:英文簡稱,RSC
6035,悠遊卡,rotc,FinLab company_basic_info:公司簡稱,
6035,悠遊卡股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6035,EASYCARD,rotc,FinLab company_basic_info:英文簡稱,EASYCARD
6407,相互,rotc,FinLab company_basic_info:公司簡稱,
6407,相互股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6407,Mutual-Tek,rotc,FinLab company_basic_info:英文簡稱,MUTUAL TEK
6428,台灣淘米,rotc,FinLab company_basic_info:公司簡稱,
6428,台灣淘米科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6428,TAOMEE,rotc,FinLab company_basic_info:英文簡稱,TAOMEE
6434,達輝光電,rotc,FinLab company_basic_info:公司簡稱,
6434,達輝光電股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6434,TacBright,rotc,FinLab company_basic_info:英文簡稱,TACBRIGHT
6467,泰合,rotc,FinLab company_basic_info:公司簡稱,
6467,泰合生技藥品股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6467,TAHO Pharma,rotc,FinLab company_basic_info:英文簡稱,TAHO PHARMA
6473,美賣*,rotc,FinLab company_basic_info:公司簡稱,
6473,美賣科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6473,meimaii,rotc,FinLab company_basic_info:英文簡稱,MEIMAII
6483,原創生醫,rotc,FinLab company_basic_info:公司簡稱,
6483,原創生醫股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6483,OBM,rotc,FinLab company_basic_info:英文簡稱,OBM
6493,雷虎生,rotc,FinLab company_basic_info:公司簡稱,
6493,雷虎生技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6493,TTBIO,rotc,FinLab company_basic_info:英文簡稱,TTBIO
6518,康科特,rotc,FinLab company_basic_info:公司簡稱,
6518,康科特股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6518,Concordmed,rotc,FinLab company_basic_info:英文簡稱,CONCORDMED
6536,碩豐,rotc,FinLab company_basic_info:公司簡稱,
6536,碩豐數位科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6536,TIGA,rotc,FinLab company_basic_info:英文簡稱,TIGA
6539,麗彤,rotc,FinLab company_basic_info:公司簡稱,
6539,麗彤生醫科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6539,DV,rotc,FinLab company_basic_info:英文簡稱,DV
6543,普惠醫工,rotc,FinLab company_basic_info:公司簡稱,
6543,普惠醫工股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6543,PF,rotc,FinLab company_basic_info:英文簡稱,PF
6549,景凱,rotc,FinLab company_basic_info:公司簡稱,
6549,景凱生物科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6549,TaiwanJ,rotc,FinLab company_basic_info:英文簡稱,TAIWANJ
6555,榮炭,rotc,FinLab company_basic_info:公司簡稱,
6555,榮炭科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6555,LT,rotc,FinLab company_basic_info:英文簡稱,LT
6559,研晶,rotc,FinLab company_basic_info:公司簡稱,
6559,研晶光電股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6559,HPL,rotc,FinLab company_basic_info:英文簡稱,HPL
6563,映智,rotc,FinLab company_basic_info:公司簡稱,
6563,映智科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6563,iMD,rotc,FinLab company_basic_info:英文簡稱,IMD
6564,安特羅,rotc,FinLab company_basic_info:公司簡稱,
6564,安特羅生物科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6564,ENIM,rotc,FinLab company_basic_info:英文簡稱,ENIM
6565,物聯,rotc,FinLab company_basic_info:公司簡稱,
6565,物聯智慧股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6565,TUTK,rotc,FinLab company_basic_info:英文簡稱,TUTK
6572,博錸,rotc,FinLab company_basic_info:公司簡稱,
6572,博錸生技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6572,PlexBio,rotc,FinLab company_basic_info:英文簡稱,PLEXBIO
6580,台睿,rotc,FinLab company_basic_info:公司簡稱,
6580,台睿生物科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6580,TaiRx,rotc,FinLab company_basic_info:英文簡稱,TAIRX
6583,友松,rotc,FinLab company_basic_info:公司簡稱,
6583,友松娛樂股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6583,YOOSONN,rotc,FinLab company_basic_info:英文簡稱,YOOSONN
6586,醣基,rotc,FinLab company_basic_info:公司簡稱,
6586,醣基生醫股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6586,CHO,rotc,FinLab company_basic_info:英文簡稱,CHO
6595,光禹國際,rotc,FinLab company_basic_info:公司簡稱,
6595,光禹國際數位娛樂開發(股)公司,rotc,FinLab company_basic_info:公司名稱,
6595,Julien's Group,rotc,FinLab company_basic_info:英文簡稱,JULIEN S
6599,普達系統,rotc,FinLab company_basic_info:公司簡稱,
6599,普達系統股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6599,Poindus,rotc,FinLab company_basic_info:英文簡稱,POINDUS
6604,儒億,rotc,FinLab company_basic_info:公司簡稱,
6604,儒億科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6604,JUOKU,rotc,FinLab company_basic_info:英文簡稱,JUOKU
6610,安成生技,rotc,FinLab company_basic_info:公司簡稱,
6610,安成生物科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6610,TWi Biotech.,rotc,FinLab company_basic_info:英文簡稱,TWI BIOTECH
6618,永虹先進,rotc,FinLab company_basic_info:公司簡稱,
6618,永虹先進材料股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6618,UHT,rotc,FinLab company_basic_info:英文簡稱,UHT
6621,華宇藥,rotc,FinLab company_basic_info:公司簡稱,
6621,華宇藥品股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6621,UniPharma,rotc,FinLab company_basic_info:英文簡稱,UNIPHARMA
6622,百聿數碼,rotc,FinLab company_basic_info:公司簡稱,
6622,百聿數碼創意股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6622,Bossdom Digi,rotc,FinLab company_basic_info:英文簡稱,BOSSDOM DIGI
6634,欣耀,rotc,FinLab company_basic_info:公司簡稱,
6634,欣耀生醫股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6634,SINEW,rotc,FinLab company_basic_info:英文簡稱,SINEW
6638,沅聖,rotc,FinLab company_basic_info:公司簡稱,
6638,沅聖科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6638,Goldtek,rotc,FinLab company_basic_info:英文簡稱,GOLDTEK
6639,源大環能,rotc,FinLab company_basic_info:公司簡稱,
6639,源大環能股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6639,GGEC,rotc,FinLab company_basic_info:英文簡稱,GGEC
6648,斯其大,rotc,FinLab company_basic_info:公司簡稱,
6648,斯其大科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6648,DAS,rotc,FinLab company_basic_info:英文簡稱,DAS
6650,帝圖,rotc,FinLab company_basic_info:公司簡稱,
6650,帝圖科技文化股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6650,Art Emperor,rotc,FinLab company_basic_info:英文簡稱,ART EMPEROR
6659,天明製藥,rotc,FinLab company_basic_info:公司簡稱,
6659,天明製藥股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6659,TIMING,rotc,FinLab company_basic_info:英文簡稱,TIMING
6665,康聯生醫,rotc,FinLab company_basic_info:公司簡稱,
6665,康聯生醫科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6665,HEALTHCONN,rotc,FinLab company_basic_info:英文簡稱,HEALTHCONN
6673,和詮,rotc,FinLab company_basic_info:公司簡稱,
6673,和詮科技股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6673,IFTC,rotc,FinLab company_basic_info:英文簡稱,IFTC
6676,祥翊,rotc,FinLab company_basic_info:公司簡稱,
6676,祥翊製藥股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6676,Sunny,rotc,FinLab company_basic_info:英文簡稱,SUNNY
6677,瑩碩生技,rotc,FinLab company_basic_info:公司簡稱,
6677,瑩碩生技醫藥股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6677,Anxo,rotc,FinLab company_basic_info:英文簡稱,ANXO
6682,華旭先進,rotc,FinLab company_basic_info:公司簡稱,
6682,華旭先進股份有限公司,rotc,FinLab company_basic_info:公司名稱,
6682,HHAT,rotc,FinLab company_basic_info:英文簡稱,HHAT
